[1772591363] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591364] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591365] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591366] [apply_action] freq=501 Hz, last_dt=2062 us
[1772591367] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591368] [apply_action] freq=500 Hz, last_dt=1937 us
[1772591369] [apply_action] freq=500 Hz, last_dt=1951 us
[1772591370] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591371] [apply_action] freq=501 Hz, last_dt=2037 us
[1772591372] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591373] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591374] [apply_action] freq=500 Hz, last_dt=2022 us
[1772591375] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591376] [apply_action] freq=501 Hz, last_dt=1990 us
[1772591377] [apply_action] freq=500 Hz, last_dt=1949 us
[1772591378] [apply_action] freq=500 Hz, last_dt=1963 us
[1772591379] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591380] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591381] [apply_action] freq=500 Hz, last_dt=1990 us
[1772591382] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591383] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591384] [apply_action] freq=501 Hz, last_dt=2025 us
[1772591385] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591386] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591387] [apply_action] freq=501 Hz, last_dt=2063 us
[1772591388] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591389] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591390] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591391] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591392] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591393] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591394] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591395] [apply_action] freq=501 Hz, last_dt=2015 us
[1772591396] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591397] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591398] [apply_action] freq=500 Hz, last_dt=2012 us
[1772591399] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591400] [apply_action] freq=501 Hz, last_dt=1960 us
[1772591401] [apply_action] freq=500 Hz, last_dt=1964 us
[1772591402] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591403] [apply_action] freq=500 Hz, last_dt=2062 us
[1772591404] [apply_action] freq=501 Hz, last_dt=2052 us
[1772591405] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591406] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591407] [apply_action] freq=501 Hz, last_dt=1997 us
[1772591408] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591409] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591410] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591411] [apply_action] freq=501 Hz, last_dt=2031 us
[1772591412] [apply_action] freq=501 Hz, last_dt=1980 us
[1772591413] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591414] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591415] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591416] [apply_action] freq=500 Hz, last_dt=2043 us
[1772591417] [apply_action] freq=500 Hz, last_dt=2066 us
[1772591418] [apply_action] freq=501 Hz, last_dt=2047 us
[1772591419] [apply_action] freq=500 Hz, last_dt=2134 us
[1772591420] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591421] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591422] [apply_action] freq=501 Hz, last_dt=2055 us
[1772591423] [apply_action] freq=501 Hz, last_dt=2045 us
[1772591424] [apply_action] freq=501 Hz, last_dt=2142 us
[1772591425] [apply_action] freq=501 Hz, last_dt=1970 us
[1772591426] [apply_action] freq=501 Hz, last_dt=1975 us
[1772591427] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591428] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591429] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591430] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591431] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591432] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591433] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591434] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591435] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591436] [apply_action] freq=501 Hz, last_dt=1990 us
[1772591437] [apply_action] freq=500 Hz, last_dt=1975 us
[1772591438] [apply_action] freq=501 Hz, last_dt=2050 us
[1772591439] [apply_action] freq=500 Hz, last_dt=2072 us
[1772591440] [apply_action] freq=501 Hz, last_dt=1946 us
[1772591441] [apply_action] freq=500 Hz, last_dt=1964 us
[1772591442] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591443] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591444] [apply_action] freq=500 Hz, last_dt=2008 us
[1772591445] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591446] [apply_action] freq=500 Hz, last_dt=1982 us
[1772591447] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591448] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591449] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591450] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591451] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591452] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591453] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591454] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591455] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591456] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591457] [apply_action] freq=500 Hz, last_dt=2058 us
[1772591458] [apply_action] freq=501 Hz, last_dt=1956 us
[1772591459] [apply_action] freq=500 Hz, last_dt=1929 us
[1772591460] [apply_action] freq=500 Hz, last_dt=1950 us
[1772591461] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591462] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591463] [apply_action] freq=500 Hz, last_dt=2016 us
[1772591464] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591465] [apply_action] freq=500 Hz, last_dt=2008 us
[1772591466] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591467] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591468] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591469] [apply_action] freq=500 Hz, last_dt=1990 us
[1772591470] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591471] [apply_action] freq=500 Hz, last_dt=1979 us
[1772591472] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591473] [apply_action] freq=501 Hz, last_dt=2038 us
[1772591474] [apply_action] freq=501 Hz, last_dt=2015 us
[1772591475] [apply_action] freq=501 Hz, last_dt=2031 us
[1772591476] [apply_action] freq=500 Hz, last_dt=2031 us
[1772591477] [apply_action] freq=501 Hz, last_dt=2055 us
[1772591478] [apply_action] freq=500 Hz, last_dt=2077 us
[1772591479] [apply_action] freq=501 Hz, last_dt=1947 us
[1772591480] [apply_action] freq=500 Hz, last_dt=1946 us
[1772591481] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591482] [apply_action] freq=501 Hz, last_dt=2031 us
[1772591483] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591484] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591485] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591486] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591487] [apply_action] freq=500 Hz, last_dt=2038 us
[1772591488] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591489] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591490] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591491] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591492] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591493] [apply_action] freq=500 Hz, last_dt=2033 us
[1772591494] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591495] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591496] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591497] [apply_action] freq=500 Hz, last_dt=2038 us
[1772591498] [apply_action] freq=500 Hz, last_dt=2032 us
[1772591499] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591500] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591501] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591502] [apply_action] freq=501 Hz, last_dt=1997 us
[1772591503] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591504] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591505] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591506] [apply_action] freq=500 Hz, last_dt=1967 us
[1772591507] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591508] [apply_action] freq=500 Hz, last_dt=1906 us
[1772591509] [apply_action] freq=500 Hz, last_dt=2219 us
[1772591510] [apply_action] freq=501 Hz, last_dt=2038 us
[1772591511] [apply_action] freq=500 Hz, last_dt=2026 us
[1772591512] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591513] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591514] [apply_action] freq=500 Hz, last_dt=1982 us
[1772591515] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591516] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591517] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591518] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591519] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591520] [apply_action] freq=500 Hz, last_dt=2024 us
[1772591521] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591522] [apply_action] freq=500 Hz, last_dt=2057 us
[1772591523] [apply_action] freq=501 Hz, last_dt=1973 us
[1772591524] [apply_action] freq=500 Hz, last_dt=1953 us
[1772591525] [apply_action] freq=501 Hz, last_dt=2033 us
[1772591526] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591527] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591528] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591529] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591530] [apply_action] freq=500 Hz, last_dt=2040 us
[1772591531] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591532] [apply_action] freq=501 Hz, last_dt=2069 us
[1772591533] [apply_action] freq=501 Hz, last_dt=1977 us
[1772591534] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591535] [apply_action] freq=500 Hz, last_dt=1980 us
[1772591536] [apply_action] freq=500 Hz, last_dt=2047 us
[1772591537] [apply_action] freq=501 Hz, last_dt=1943 us
[1772591538] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591539] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591540] [apply_action] freq=500 Hz, last_dt=2026 us
[1772591541] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591542] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591543] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591544] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591545] [apply_action] freq=501 Hz, last_dt=1980 us
[1772591546] [apply_action] freq=500 Hz, last_dt=1946 us
[1772591547] [apply_action] freq=501 Hz, last_dt=1997 us
[1772591548] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591549] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591550] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591551] [apply_action] freq=501 Hz, last_dt=1971 us
[1772591552] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591553] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591554] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591555] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591556] [apply_action] freq=501 Hz, last_dt=1978 us
[1772591557] [apply_action] freq=500 Hz, last_dt=2046 us
[1772591558] [apply_action] freq=501 Hz, last_dt=1955 us
[1772591559] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591560] [apply_action] freq=500 Hz, last_dt=2056 us
[1772591561] [apply_action] freq=501 Hz, last_dt=1958 us
[1772591562] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591563] [apply_action] freq=501 Hz, last_dt=1987 us
[1772591564] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591565] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591566] [apply_action] freq=500 Hz, last_dt=2097 us
[1772591567] [apply_action] freq=501 Hz, last_dt=1914 us
[1772591568] [apply_action] freq=500 Hz, last_dt=1973 us
[1772591569] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591570] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591571] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591572] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591573] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591574] [apply_action] freq=500 Hz, last_dt=2151 us
[1772591575] [apply_action] freq=501 Hz, last_dt=2081 us
[1772591576] [apply_action] freq=501 Hz, last_dt=1973 us
[1772591577] [apply_action] freq=501 Hz, last_dt=2051 us
[1772591578] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591579] [apply_action] freq=500 Hz, last_dt=2051 us
[1772591580] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591581] [apply_action] freq=501 Hz, last_dt=1969 us
[1772591582] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591583] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591584] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591585] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591586] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591587] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591588] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591589] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591590] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591591] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591592] [apply_action] freq=500 Hz, last_dt=2037 us
[1772591593] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591594] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591595] [apply_action] freq=501 Hz, last_dt=1985 us
[1772591596] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591597] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591598] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591599] [apply_action] freq=501 Hz, last_dt=2036 us
[1772591600] [apply_action] freq=501 Hz, last_dt=2077 us
[1772591601] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591602] [apply_action] freq=501 Hz, last_dt=1939 us
[1772591603] [apply_action] freq=500 Hz, last_dt=1941 us
[1772591604] [apply_action] freq=500 Hz, last_dt=1986 us
[1772591605] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591606] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591607] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591608] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591609] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591610] [apply_action] freq=500 Hz, last_dt=2034 us
[1772591611] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591612] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591613] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591614] [apply_action] freq=501 Hz, last_dt=1979 us
[1772591615] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591616] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591617] [apply_action] freq=501 Hz, last_dt=2054 us
[1772591618] [apply_action] freq=501 Hz, last_dt=2065 us
[1772591619] [apply_action] freq=501 Hz, last_dt=1974 us
[1772591620] [apply_action] freq=501 Hz, last_dt=1987 us
[1772591621] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591622] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591623] [apply_action] freq=501 Hz, last_dt=2043 us
[1772591624] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591625] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591626] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591627] [apply_action] freq=501 Hz, last_dt=2050 us
[1772591628] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591629] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591630] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591631] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591632] [apply_action] freq=501 Hz, last_dt=2064 us
[1772591633] [apply_action] freq=500 Hz, last_dt=2077 us
[1772591634] [apply_action] freq=501 Hz, last_dt=1938 us
[1772591635] [apply_action] freq=500 Hz, last_dt=1932 us
[1772591636] [apply_action] freq=500 Hz, last_dt=1964 us
[1772591637] [apply_action] freq=501 Hz, last_dt=2042 us
[1772591638] [apply_action] freq=501 Hz, last_dt=1976 us
[1772591639] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591640] [apply_action] freq=500 Hz, last_dt=1989 us
[1772591641] [apply_action] freq=500 Hz, last_dt=2036 us
[1772591642] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591643] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591644] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591645] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591646] [apply_action] freq=501 Hz, last_dt=1981 us
[1772591647] [apply_action] freq=500 Hz, last_dt=2033 us
[1772591648] [apply_action] freq=500 Hz, last_dt=2018 us
[1772591649] [apply_action] freq=501 Hz, last_dt=2328 us
[1772591650] [apply_action] freq=501 Hz, last_dt=1967 us
[1772591651] [apply_action] freq=501 Hz, last_dt=2084 us
[1772591652] [apply_action] freq=500 Hz, last_dt=2076 us
[1772591653] [apply_action] freq=501 Hz, last_dt=1935 us
[1772591654] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591655] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591656] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591657] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591658] [apply_action] freq=501 Hz, last_dt=2027 us
[1772591659] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591660] [apply_action] freq=501 Hz, last_dt=2025 us
[1772591661] [apply_action] freq=501 Hz, last_dt=1979 us
[1772591662] [apply_action] freq=500 Hz, last_dt=2005 us
[1772591663] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591664] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591665] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591666] [apply_action] freq=501 Hz, last_dt=2054 us
[1772591667] [apply_action] freq=500 Hz, last_dt=2058 us
[1772591668] [apply_action] freq=501 Hz, last_dt=1959 us
[1772591669] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591670] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591671] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591672] [apply_action] freq=500 Hz, last_dt=1986 us
[1772591673] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591674] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591675] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591676] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591677] [apply_action] freq=500 Hz, last_dt=2027 us
[1772591678] [apply_action] freq=500 Hz, last_dt=2034 us
[1772591679] [apply_action] freq=501 Hz, last_dt=1968 us
[1772591680] [apply_action] freq=500 Hz, last_dt=1988 us
[1772591681] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591682] [apply_action] freq=501 Hz, last_dt=2028 us
[1772591683] [apply_action] freq=501 Hz, last_dt=2002 us
[1772591684] [apply_action] freq=501 Hz, last_dt=2052 us
[1772591685] [apply_action] freq=500 Hz, last_dt=2056 us
[1772591686] [apply_action] freq=500 Hz, last_dt=2098 us
[1772591687] [apply_action] freq=501 Hz, last_dt=1978 us
[1772591688] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591689] [apply_action] freq=500 Hz, last_dt=1980 us
[1772591690] [apply_action] freq=501 Hz, last_dt=1978 us
[1772591691] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591692] [apply_action] freq=500 Hz, last_dt=1971 us
[1772591693] [apply_action] freq=500 Hz, last_dt=1938 us
[1772591694] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591695] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591696] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591697] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591698] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591699] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591700] [apply_action] freq=501 Hz, last_dt=2026 us
[1772591701] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591702] [apply_action] freq=501 Hz, last_dt=2124 us
[1772591703] [apply_action] freq=501 Hz, last_dt=1976 us
[1772591704] [apply_action] freq=500 Hz, last_dt=2024 us
[1772591705] [apply_action] freq=501 Hz, last_dt=1970 us
[1772591706] [apply_action] freq=500 Hz, last_dt=1988 us
[1772591707] [apply_action] freq=501 Hz, last_dt=1959 us
[1772591708] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591709] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591710] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591711] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591712] [apply_action] freq=500 Hz, last_dt=1975 us
[1772591713] [apply_action] freq=500 Hz, last_dt=2024 us
[1772591714] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591715] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591716] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591717] [apply_action] freq=501 Hz, last_dt=2030 us
[1772591718] [apply_action] freq=500 Hz, last_dt=2243 us
[1772591719] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591720] [apply_action] freq=500 Hz, last_dt=1964 us
[1772591721] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591722] [apply_action] freq=501 Hz, last_dt=1982 us
[1772591723] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591724] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591725] [apply_action] freq=501 Hz, last_dt=2048 us
[1772591726] [apply_action] freq=501 Hz, last_dt=1971 us
[1772591727] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591728] [apply_action] freq=501 Hz, last_dt=2034 us
[1772591729] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591730] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591731] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591732] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591733] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591734] [apply_action] freq=500 Hz, last_dt=2022 us
[1772591735] [apply_action] freq=501 Hz, last_dt=1981 us
[1772591736] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591737] [apply_action] freq=501 Hz, last_dt=2039 us
[1772591738] [apply_action] freq=500 Hz, last_dt=2191 us
[1772591739] [apply_action] freq=501 Hz, last_dt=1967 us
[1772591740] [apply_action] freq=500 Hz, last_dt=1962 us
[1772591741] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591742] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591743] [apply_action] freq=501 Hz, last_dt=2019 us
[1772591744] [apply_action] freq=500 Hz, last_dt=2002 us
[1772591745] [apply_action] freq=500 Hz, last_dt=2016 us
[1772591746] [apply_action] freq=501 Hz, last_dt=2034 us
[1772591747] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591748] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591749] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591750] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591751] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591752] [apply_action] freq=500 Hz, last_dt=2024 us
[1772591753] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591754] [apply_action] freq=500 Hz, last_dt=1955 us
[1772591755] [apply_action] freq=500 Hz, last_dt=2042 us
[1772591756] [apply_action] freq=501 Hz, last_dt=2030 us
[1772591757] [apply_action] freq=500 Hz, last_dt=2068 us
[1772591758] [apply_action] freq=500 Hz, last_dt=2112 us
[1772591759] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591760] [apply_action] freq=500 Hz, last_dt=1963 us
[1772591761] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591762] [apply_action] freq=500 Hz, last_dt=1986 us
[1772591763] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591764] [apply_action] freq=501 Hz, last_dt=1991 us
[1772591765] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591766] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591767] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591768] [apply_action] freq=500 Hz, last_dt=2007 us
[1772591769] [apply_action] freq=500 Hz, last_dt=1997 us
[1772591770] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591771] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591772] [apply_action] freq=500 Hz, last_dt=1993 us
[1772591773] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591774] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591775] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591776] [apply_action] freq=501 Hz, last_dt=1963 us
[1772591777] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591778] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591779] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591780] [apply_action] freq=501 Hz, last_dt=2027 us
[1772591781] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591782] [apply_action] freq=500 Hz, last_dt=1850 us
[1772591783] [apply_action] freq=501 Hz, last_dt=1997 us
[1772591784] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591785] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591786] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591787] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591788] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591789] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591790] [apply_action] freq=500 Hz, last_dt=2012 us
[1772591791] [apply_action] freq=501 Hz, last_dt=2025 us
[1772591792] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591793] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591794] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591795] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591796] [apply_action] freq=501 Hz, last_dt=2056 us
[1772591797] [apply_action] freq=500 Hz, last_dt=2049 us
[1772591798] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591799] [apply_action] freq=501 Hz, last_dt=1938 us
[1772591800] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591801] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591802] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591803] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591804] [apply_action] freq=500 Hz, last_dt=1975 us
[1772591805] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591806] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591807] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591808] [apply_action] freq=500 Hz, last_dt=2012 us
[1772591809] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591810] [apply_action] freq=500 Hz, last_dt=2054 us
[1772591811] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591812] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591813] [apply_action] freq=500 Hz, last_dt=2046 us
